task_name,dtype,seed,alpha,hid_size,num_layers,n_collocation,n_ic,n_bc,adam_steps,lbfgs_steps,final_loss,final_l2_error,time_sec,log_dir,source,variant,best_l2_error,elapsed_time,case_name,case_value,run_id,nu,init_gain,adam_steps_config,lr_adam,lbfgs_steps_config,lbfgs_max_iter,lbfgs_max_eval,lbfgs_history_size,lbfgs_tolerance_grad,lbfgs_tolerance_change,resample_every,lbfgs_lr,best_step,l2_ratio,m,lambda_val,point_mode,hard_bc,bc_weight,run_name,adam_name,lbfgs_name,lbfgs_line_search_fn,beta,n_grid,error
helmholtz1d,fp64,0,"{'m': 12, 'lambda_val': 1.0, 'hard_bc': False, 'bc_weight': 1.0}",128,4,8000,0.0,2.0,5000,1000,4.515088505584322e-07,0.0006440133369841,1219.9605793952942,/kaggle/working/results_exp_16_helmholtz1d_exploded_inner10/runs/exp16_r022_m12_width128_adam1e4_lbfgs1_steps1000_inner10_resample250_fp64_s0,helmholtz_inner10,width128_adam1e4_lbfgs1_steps1000_inner10_resample250,0.0003458913456201,1219.9605793952942,m,12.0,22.0,,,,0.0001,,10.0,,,,,250.0,1.0,,,12.0,1.0,,False,1.0,exp16_r022_m12_width128_adam1e4_lbfgs1_steps1000_inner10_resample250_fp64_s0,adam1e4,lbfgs1,,,,
helmholtz1d,fp32,0,"{'m': 12, 'lambda_val': 1.0, 'hard_bc': False, 'bc_weight': 1.0}",128,4,8000,0.0,2.0,5000,1000,8.408235771639738e-06,0.0882605835795402,174.48082184791565,/kaggle/working/results_exp_16_helmholtz1d_exploded_inner10/runs/exp16_r023_m12_width128_adam1e4_lbfgs05_steps1000_inner10_resample250_fp32_s0,helmholtz_inner10,width128_adam1e4_lbfgs05_steps1000_inner10_resample250,0.0882605835795402,174.48082184791565,m,12.0,23.0,,,,0.0001,,10.0,,,,,250.0,0.5,,,12.0,1.0,,False,1.0,exp16_r023_m12_width128_adam1e4_lbfgs05_steps1000_inner10_resample250_fp32_s0,adam1e4,lbfgs05,,,,
helmholtz1d,fp64,0,"{'m': 12, 'lambda_val': 1.0, 'hard_bc': False, 'bc_weight': 1.0}",128,4,8000,0.0,2.0,5000,1000,5.799285278273165e-07,0.0029755990254821,985.8151581287384,/kaggle/working/results_exp_16_helmholtz1d_exploded_inner10/runs/exp16_r024_m12_width128_adam1e4_lbfgs05_steps1000_inner10_resample250_fp64_s0,helmholtz_inner10,width128_adam1e4_lbfgs05_steps1000_inner10_resample250,0.0024585988389089,985.8151581287384,m,12.0,24.0,,,,0.0001,,10.0,,,,,250.0,0.5,,,12.0,1.0,,False,1.0,exp16_r024_m12_width128_adam1e4_lbfgs05_steps1000_inner10_resample250_fp64_s0,adam1e4,lbfgs05,,,,
burgers1d,fp32,0,0.001,256,4,10000,800.0,800.0,3000,2000,4.886480382992886e-05,0.0409742221236228,496.6735517978668,final/runs/run001_burgers1d_burgers_more_points_nu0p001_fp32_s0,final_results,burgers_more_points,0.0407769866287708,496.6735517978668,nu,0.001,1.0,0.001,1.0,,5e-05,,5.0,,100.0,1e-08,1e-10,200.0,0.5,4700.0,,,,,,,run001_burgers1d_burgers_more_points_nu0p001_fp32_s0,,,strong_wolfe,,,
burgers1d,fp32,1,0.001,256,4,10000,800.0,800.0,3000,2000,0.0008025027927942,0.1514238268136978,508.3344113826752,final/runs/run002_burgers1d_burgers_more_points_nu0p001_fp32_s1,final_results,burgers_more_points,0.1489138305187225,508.3344113826752,nu,0.001,2.0,0.001,1.0,,5e-05,,5.0,,100.0,1e-08,1e-10,200.0,0.5,4100.0,,,,,,,run002_burgers1d_burgers_more_points_nu0p001_fp32_s1,,,strong_wolfe,,,
burgers1d,fp64,0,0.001,256,4,10000,800.0,800.0,3000,2000,0.000432482598135,0.1767487376458574,663.1497232913971,final/runs/run003_burgers1d_burgers_more_points_nu0p001_fp64_s0,final_results,burgers_more_points,0.1767487376458574,663.1497232913971,nu,0.001,3.0,0.001,1.0,,5e-05,,5.0,,100.0,1e-08,1e-10,200.0,0.5,5000.0,,,,,,,run003_burgers1d_burgers_more_points_nu0p001_fp64_s0,,,strong_wolfe,,,
burgers1d,fp64,1,0.001,256,4,10000,800.0,800.0,3000,2000,8.235627240862485e-05,0.1672508094072123,664.3206193447113,final/runs/run004_burgers1d_burgers_more_points_nu0p001_fp64_s1,final_results,burgers_more_points,0.1631894613386934,664.3206193447113,nu,0.001,4.0,0.001,1.0,,5e-05,,5.0,,100.0,1e-08,1e-10,200.0,0.5,4300.0,,,,,,,run004_burgers1d_burgers_more_points_nu0p001_fp64_s1,,,strong_wolfe,,,
burgers1d,fp16,0,0.001,256,4,10000,800.0,800.0,3000,2000,,,823.5590693950653,final/runs/run005_burgers1d_burgers_more_points_nu0p001_fp16_s0,final_results,burgers_more_points,,823.5590693950653,nu,0.001,5.0,0.001,1.0,,5e-05,,5.0,,100.0,1e-08,1e-10,200.0,0.5,,,,,,,,run005_burgers1d_burgers_more_points_nu0p001_fp16_s0,,,strong_wolfe,,,
burgers1d,fp16,1,0.001,256,4,10000,800.0,800.0,3000,2000,,,827.8239800930023,final/runs/run006_burgers1d_burgers_more_points_nu0p001_fp16_s1,final_results,burgers_more_points,,827.8239800930023,nu,0.001,6.0,0.001,1.0,,5e-05,,5.0,,100.0,1e-08,1e-10,200.0,0.5,,,,,,,,run006_burgers1d_burgers_more_points_nu0p001_fp16_s1,,,strong_wolfe,,,
burgers1d,fp32,0,0.002,256,4,10000,800.0,800.0,3000,2000,7.926668331492692e-05,0.0505554936826229,440.5376071929931,final/runs/run007_burgers1d_burgers_more_points_nu0p002_fp32_s0,final_results,burgers_more_points,0.050356313586235,440.5376071929931,nu,0.002,7.0,0.002,1.0,,5e-05,,5.0,,100.0,1e-08,1e-10,200.0,0.5,4200.0,,,,,,,run007_burgers1d_burgers_more_points_nu0p002_fp32_s0,,,strong_wolfe,,,
burgers1d,fp32,1,0.002,256,4,10000,800.0,800.0,3000,2000,2.1064146494609304e-05,0.0503759570419788,494.51091623306274,final/runs/run008_burgers1d_burgers_more_points_nu0p002_fp32_s1,final_results,burgers_more_points,0.0472011193633079,494.51091623306274,nu,0.002,8.0,0.002,1.0,,5e-05,,5.0,,100.0,1e-08,1e-10,200.0,0.5,3900.0,,,,,,,run008_burgers1d_burgers_more_points_nu0p002_fp32_s1,,,strong_wolfe,,,
burgers1d,fp64,0,0.002,256,4,10000,800.0,800.0,3000,2000,7.078166009537921e-06,0.0505241517775161,662.0671119689941,final/runs/run009_burgers1d_burgers_more_points_nu0p002_fp64_s0,final_results,burgers_more_points,0.0467601787060381,662.0671119689941,nu,0.002,9.0,0.002,1.0,,5e-05,,5.0,,100.0,1e-08,1e-10,200.0,0.5,3600.0,,,,,,,run009_burgers1d_burgers_more_points_nu0p002_fp64_s0,,,strong_wolfe,,,
burgers1d,fp64,1,0.002,256,4,10000,800.0,800.0,3000,2000,9.254227065890216e-06,0.0504101135208905,678.9352073669434,final/runs/run010_burgers1d_burgers_more_points_nu0p002_fp64_s1,final_results,burgers_more_points,0.0462870463160776,678.9352073669434,nu,0.002,10.0,0.002,1.0,,5e-05,,5.0,,100.0,1e-08,1e-10,200.0,0.5,3800.0,,,,,,,run010_burgers1d_burgers_more_points_nu0p002_fp64_s1,,,strong_wolfe,,,
burgers1d,fp16,0,0.002,256,4,10000,800.0,800.0,3000,2000,,,829.2378642559052,final/runs/run011_burgers1d_burgers_more_points_nu0p002_fp16_s0,final_results,burgers_more_points,,829.2378642559052,nu,0.002,11.0,0.002,1.0,,5e-05,,5.0,,100.0,1e-08,1e-10,200.0,0.5,,,,,,,,run011_burgers1d_burgers_more_points_nu0p002_fp16_s0,,,strong_wolfe,,,
burgers1d,fp16,1,0.002,256,4,10000,800.0,800.0,3000,2000,,,832.4802167415619,final/runs/run012_burgers1d_burgers_more_points_nu0p002_fp16_s1,final_results,burgers_more_points,,832.4802167415619,nu,0.002,12.0,0.002,1.0,,5e-05,,5.0,,100.0,1e-08,1e-10,200.0,0.5,,,,,,,,run012_burgers1d_burgers_more_points_nu0p002_fp16_s1,,,strong_wolfe,,,
helmholtz1d,fp32,0,"{'m': 8, 'lambda_val': 1.0, 'hard_bc': False, 'bc_weight': 1.0}",128,4,5000,0.0,2.0,10000,1000,1.4731188002770068e-06,0.0031560382340103,131.60826110839844,final/runs/run013_helmholtz1d_helmholtz_resample_long_m8_fp32_s0,final_results,helmholtz_resample_long,0.0031560382340103,131.60826110839844,m,8.0,13.0,,,,0.0005,,1.0,,50.0,1e-08,1e-09,200.0,1.0,10200.0,,8.0,1.0,,False,1.0,run013_helmholtz1d_helmholtz_resample_long_m8_fp32_s0,,,strong_wolfe,,,
helmholtz1d,fp32,1,"{'m': 8, 'lambda_val': 1.0, 'hard_bc': False, 'bc_weight': 1.0}",128,4,5000,0.0,2.0,10000,1000,1.4262478771343012e-06,0.00334372674115,130.80954003334045,final/runs/run014_helmholtz1d_helmholtz_resample_long_m8_fp32_s1,final_results,helmholtz_resample_long,0.00334372674115,130.80954003334045,m,8.0,14.0,,,,0.0005,,1.0,,50.0,1e-08,1e-09,200.0,1.0,10300.0,,8.0,1.0,,False,1.0,run014_helmholtz1d_helmholtz_resample_long_m8_fp32_s1,,,strong_wolfe,,,
helmholtz1d,fp64,0,"{'m': 8, 'lambda_val': 1.0, 'hard_bc': False, 'bc_weight': 1.0}",128,4,5000,0.0,2.0,10000,1000,1.7426919943344067e-06,0.0010758262542644,131.9473671913147,final/runs/run015_helmholtz1d_helmholtz_resample_long_m8_fp64_s0,final_results,helmholtz_resample_long,0.0010758262542644,131.9473671913147,m,8.0,15.0,,,,0.0005,,1.0,,50.0,1e-08,1e-09,200.0,1.0,10300.0,,8.0,1.0,,False,1.0,run015_helmholtz1d_helmholtz_resample_long_m8_fp64_s0,,,strong_wolfe,,,
helmholtz1d,fp64,1,"{'m': 8, 'lambda_val': 1.0, 'hard_bc': False, 'bc_weight': 1.0}",128,4,5000,0.0,2.0,10000,1000,1.24071681232952e-05,0.2298232918962674,117.94852638244627,final/runs/run016_helmholtz1d_helmholtz_resample_long_m8_fp64_s1,final_results,helmholtz_resample_long,0.2298230628129184,117.94852638244627,m,8.0,16.0,,,,0.0005,,1.0,,50.0,1e-08,1e-09,200.0,1.0,10000.0,,8.0,1.0,,False,1.0,run016_helmholtz1d_helmholtz_resample_long_m8_fp64_s1,,,strong_wolfe,,,
helmholtz1d,fp16,0,"{'m': 8, 'lambda_val': 1.0, 'hard_bc': False, 'bc_weight': 1.0}",128,4,5000,0.0,2.0,10000,1000,,,399.1708152294159,final/runs/run017_helmholtz1d_helmholtz_resample_long_m8_fp16_s0,final_results,helmholtz_resample_long,,399.1708152294159,m,8.0,17.0,,,,0.0005,,1.0,,50.0,1e-08,1e-09,200.0,1.0,,,8.0,1.0,,False,1.0,run017_helmholtz1d_helmholtz_resample_long_m8_fp16_s0,,,strong_wolfe,,,
helmholtz1d,fp16,1,"{'m': 8, 'lambda_val': 1.0, 'hard_bc': False, 'bc_weight': 1.0}",128,4,5000,0.0,2.0,10000,1000,,,397.9707365036011,final/runs/run018_helmholtz1d_helmholtz_resample_long_m8_fp16_s1,final_results,helmholtz_resample_long,,397.9707365036011,m,8.0,18.0,,,,0.0005,,1.0,,50.0,1e-08,1e-09,200.0,1.0,,,8.0,1.0,,False,1.0,run018_helmholtz1d_helmholtz_resample_long_m8_fp16_s1,,,strong_wolfe,,,
helmholtz1d,fp32,0,"{'m': 12, 'lambda_val': 1.0, 'hard_bc': False, 'bc_weight': 1.0}",128,4,5000,0.0,2.0,10000,1000,1.3776952982880175e-06,0.0186685994267463,140.96374654769895,final/runs/run019_helmholtz1d_helmholtz_resample_long_m12_fp32_s0,final_results,helmholtz_resample_long,0.0186685994267463,140.96374654769895,m,12.0,19.0,,,,0.0005,,1.0,,50.0,1e-08,1e-09,200.0,1.0,11000.0,,12.0,1.0,,False,1.0,run019_helmholtz1d_helmholtz_resample_long_m12_fp32_s0,,,strong_wolfe,,,
helmholtz1d,fp32,1,"{'m': 12, 'lambda_val': 1.0, 'hard_bc': False, 'bc_weight': 1.0}",128,4,5000,0.0,2.0,10000,1000,2.172567292291206e-06,0.0063924300484359,141.39556193351746,final/runs/run020_helmholtz1d_helmholtz_resample_long_m12_fp32_s1,final_results,helmholtz_resample_long,0.0063924300484359,141.39556193351746,m,12.0,20.0,,,,0.0005,,1.0,,50.0,1e-08,1e-09,200.0,1.0,11000.0,,12.0,1.0,,False,1.0,run020_helmholtz1d_helmholtz_resample_long_m12_fp32_s1,,,strong_wolfe,,,
helmholtz1d,fp64,0,"{'m': 12, 'lambda_val': 1.0, 'hard_bc': False, 'bc_weight': 1.0}",128,4,5000,0.0,2.0,10000,1000,2.030532768650081e-06,0.0030846842445477,141.66202068328855,final/runs/run021_helmholtz1d_helmholtz_resample_long_m12_fp64_s0,final_results,helmholtz_resample_long,0.0030846842445477,141.66202068328855,m,12.0,21.0,,,,0.0005,,1.0,,50.0,1e-08,1e-09,200.0,1.0,11000.0,,12.0,1.0,,False,1.0,run021_helmholtz1d_helmholtz_resample_long_m12_fp64_s0,,,strong_wolfe,,,
helmholtz1d,fp64,1,"{'m': 12, 'lambda_val': 1.0, 'hard_bc': False, 'bc_weight': 1.0}",128,4,5000,0.0,2.0,10000,1000,1.8073795158368656e-06,0.0020114377428269,140.36146545410156,final/runs/run022_helmholtz1d_helmholtz_resample_long_m12_fp64_s1,final_results,helmholtz_resample_long,0.0011424918594755,140.36146545410156,m,12.0,22.0,,,,0.0005,,1.0,,50.0,1e-08,1e-09,200.0,1.0,10900.0,,12.0,1.0,,False,1.0,run022_helmholtz1d_helmholtz_resample_long_m12_fp64_s1,,,strong_wolfe,,,
helmholtz1d,fp16,0,"{'m': 12, 'lambda_val': 1.0, 'hard_bc': False, 'bc_weight': 1.0}",128,4,5000,0.0,2.0,10000,1000,,,398.68045806884766,final/runs/run023_helmholtz1d_helmholtz_resample_long_m12_fp16_s0,final_results,helmholtz_resample_long,,398.68045806884766,m,12.0,23.0,,,,0.0005,,1.0,,50.0,1e-08,1e-09,200.0,1.0,,,12.0,1.0,,False,1.0,run023_helmholtz1d_helmholtz_resample_long_m12_fp16_s0,,,strong_wolfe,,,
helmholtz1d,fp16,1,"{'m': 12, 'lambda_val': 1.0, 'hard_bc': False, 'bc_weight': 1.0}",128,4,5000,0.0,2.0,10000,1000,,,400.4289340972901,final/runs/run024_helmholtz1d_helmholtz_resample_long_m12_fp16_s1,final_results,helmholtz_resample_long,,400.4289340972901,m,12.0,24.0,,,,0.0005,,1.0,,50.0,1e-08,1e-09,200.0,1.0,,,12.0,1.0,,False,1.0,run024_helmholtz1d_helmholtz_resample_long_m12_fp16_s1,,,strong_wolfe,,,
convection1d,fp32,0,30.0,256,3,4225,65.0,65.0,0,4000,4.1249226342188194e-05,0.0080388681963086,467.5926570892334,final/runs/run025_convection1d_convection_beta30_lbfgs_grid_beta30p0_fp32_s0,final_results,convection_beta30_lbfgs_grid,0.0080388681963086,467.5926570892334,beta,30.0,25.0,,1.0,,0.0001,,10.0,,50.0,1e-08,1e-09,0.0,1.0,1200.0,,,,grid,,,run025_convection1d_convection_beta30_lbfgs_grid_beta30p0_fp32_s0,,,strong_wolfe,30.0,65.0,
convection1d,fp32,1,30.0,256,3,4225,65.0,65.0,0,4000,6.984756328165531e-05,0.0138436090201139,478.7155635356903,final/runs/run026_convection1d_convection_beta30_lbfgs_grid_beta30p0_fp32_s1,final_results,convection_beta30_lbfgs_grid,0.0138436090201139,478.7155635356903,beta,30.0,26.0,,1.0,,0.0001,,10.0,,50.0,1e-08,1e-09,0.0,1.0,1000.0,,,,grid,,,run026_convection1d_convection_beta30_lbfgs_grid_beta30p0_fp32_s1,,,strong_wolfe,30.0,65.0,
convection1d,fp64,0,30.0,256,3,4225,65.0,65.0,0,4000,8.386172982106453e-06,0.006678353136342,505.06165504455566,final/runs/run027_convection1d_convection_beta30_lbfgs_grid_beta30p0_fp64_s0,final_results,convection_beta30_lbfgs_grid,0.0065081180455283,505.06165504455566,beta,30.0,27.0,,1.0,,0.0001,,10.0,,50.0,1e-08,1e-09,0.0,1.0,1800.0,,,,grid,,,run027_convection1d_convection_beta30_lbfgs_grid_beta30p0_fp64_s0,,,strong_wolfe,30.0,65.0,
convection1d,fp64,1,30.0,256,3,4225,65.0,65.0,0,4000,8.258063354460632e-06,0.006742623429787,395.7870223522186,final/runs/run028_convection1d_convection_beta30_lbfgs_grid_beta30p0_fp64_s1,final_results,convection_beta30_lbfgs_grid,0.006742623429787,395.7870223522186,beta,30.0,28.0,,1.0,,0.0001,,10.0,,50.0,1e-08,1e-09,0.0,1.0,1400.0,,,,grid,,,run028_convection1d_convection_beta30_lbfgs_grid_beta30p0_fp64_s1,,,strong_wolfe,30.0,65.0,
convection1d,fp16,0,30.0,256,3,4225,65.0,65.0,0,4000,0.493896484375,1.0009765625,1134.0587012767792,final/runs/run029_convection1d_convection_beta30_lbfgs_grid_beta30p0_fp16_s0,final_results,convection_beta30_lbfgs_grid,1.0009765625,1134.0587012767792,beta,30.0,29.0,,1.0,,0.0001,,10.0,,50.0,1e-08,1e-09,0.0,1.0,1.0,,,,grid,,,run029_convection1d_convection_beta30_lbfgs_grid_beta30p0_fp16_s0,,,strong_wolfe,30.0,65.0,
convection1d,fp16,1,,256,3,4225,65.0,65.0,0,4000,,,0.2920892238616943,final/runs/run030_convection1d_convection_beta30_lbfgs_grid_beta30p0_fp16_s1,final_results,convection_beta30_lbfgs_grid,,0.2920892238616943,beta,30.0,30.0,,1.0,,0.0001,,10.0,,50.0,1e-08,1e-09,0.0,1.0,,,,,grid,,,run030_convection1d_convection_beta30_lbfgs_grid_beta30p0_fp16_s1,,,strong_wolfe,30.0,65.0,float division by zero
convection1d,fp32,0,50.0,512,3,10201,101.0,101.0,0,5000,0.0093999914824962,0.6873066425323486,1088.6382277011871,final/runs/run031_convection1d_convection_beta50_wide_lbfgs_beta50p0_fp32_s0,final_results,convection_beta50_wide_lbfgs,0.6873066425323486,1088.6382277011871,beta,50.0,31.0,,1.0,,5e-05,,10.0,,100.0,1e-08,1e-10,0.0,0.5,1800.0,,,,grid,,,run031_convection1d_convection_beta50_wide_lbfgs_beta50p0_fp32_s0,,,strong_wolfe,50.0,101.0,
convection1d,fp64,0,50.0,512,3,10201,101.0,101.0,0,5000,6.596239085167774e-06,0.0071818074399789,2370.150009393692,final/runs/run032_convection1d_convection_beta50_wide_lbfgs_beta50p0_fp64_s0,final_results,convection_beta50_wide_lbfgs,0.0071818074399789,2370.150009393692,beta,50.0,32.0,,1.0,,5e-05,,10.0,,100.0,1e-08,1e-10,0.0,0.5,4500.0,,,,grid,,,run032_convection1d_convection_beta50_wide_lbfgs_beta50p0_fp64_s0,,,strong_wolfe,50.0,101.0,
convection1d,fp16,0,50.0,512,3,10201,101.0,101.0,0,5000,,,1431.7947599887848,final/runs/run033_convection1d_convection_beta50_wide_lbfgs_beta50p0_fp16_s0,final_results,convection_beta50_wide_lbfgs,1.0205078125,1431.7947599887848,beta,50.0,33.0,,1.0,,5e-05,,10.0,,100.0,1e-08,1e-10,0.0,0.5,1.0,,,,grid,,,run033_convection1d_convection_beta50_wide_lbfgs_beta50p0_fp16_s0,,,strong_wolfe,50.0,101.0,
